Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776372581,275,,Aggregated,268.100000,0.000000,50,64,75,85,210,290,430,430,440,440,440,3133,0,50,86.14059128497883,24.717084001167677,439.4153750035912,162.86019789339292
1776372582,275,,Aggregated,225.500000,0.000000,50,65,76,86,210,260,430,430,440,440,440,3334,0,50,85.04367784848596,24.717084001167677,439.4153750035912,162.18326334733052
1776372583,254,,Aggregated,179.000000,0.000000,51,66,78,86,210,260,430,430,440,440,440,3429,0,51,84.89558883347279,24.717084001167677,439.4153750035912,162.28521434820647
1776372584,254,,Aggregated,179.000000,0.000000,52,70,82,88,200,260,430,430,440,440,440,3630,0,52,84.97353492397848,24.717084001167677,439.4153750035912,161.68374655647384
1776372585,253,,Aggregated,166.700000,0.000000,53,71,83,88,200,250,430,430,440,440,440,3684,0,53,84.99021691232932,24.717084001167677,439.4153750035912,161.5100434310532
1776372586,233,,Aggregated,166.700000,0.000000,53,71,83,88,200,250,430,430,440,440,440,3704,0,53,84.93426948947393,24.717084001167677,439.4153750035912,161.85826133909288
1776372587,233,,Aggregated,148.500000,0.000000,55,71,83,88,190,250,430,430,440,440,440,3905,0,55,84.23949487324522,24.717084001167677,439.4153750035912,161.31037131882204
1776372588,212,,Aggregated,150.800000,0.000000,56,71,83,88,190,250,430,430,440,440,440,3958,0,56,84.10990736608603,24.717084001167677,439.4153750035912,161.5399191510864
1776372589,212,,Aggregated,138.100000,0.000000,57,70,82,87,180,250,430,430,440,440,440,4159,0,57,83.21843750975039,24.717084001167677,439.4153750035912,161.02548689588843
1776372590,201,,Aggregated,142.500000,0.000000,58,70,82,87,170,250,430,430,440,440,440,4181,0,58,83.16571024134637,24.717084001167677,439.4153750035912,161.15953121262856
1776372591,180,,Aggregated,127.700000,0.000000,57,69,80,86,170,240,430,430,440,440,440,4403,0,57,81.91282965478166,24.717084001167677,439.4153750035912,160.97706109470815
1776372592,180,,Aggregated,127.700000,0.000000,57,69,80,86,170,240,430,430,440,440,440,4403,0,57,81.91282965478166,24.717084001167677,439.4153750035912,160.97706109470815
1776372593,160,,Aggregated,116.400000,0.000000,58,68,79,85,130,240,430,430,440,440,440,4603,0,58,80.96264251791902,24.717084001167677,439.4153750035912,160.8381490332392
1776372594,160,,Aggregated,116.400000,0.000000,58,68,79,85,130,240,430,430,440,440,440,4603,0,58,80.96264251791902,24.717084001167677,439.4153750035912,160.8381490332392
1776372595,139,,Aggregated,106.900000,0.000000,59,68,79,85,120,230,430,430,440,440,440,4784,0,59,80.57550941681184,24.717084001167677,439.4153750035912,160.75982441471572
1776372596,139,,Aggregated,106.900000,0.000000,59,68,79,85,120,230,430,430,440,440,440,4784,0,59,80.57550941681184,24.717084001167677,439.4153750035912,160.75982441471572
1776372597,118,,Aggregated,117.400000,0.000000,60,69,79,84,110,230,430,430,440,440,440,4944,0,60,80.23089573404175,24.717084001167677,439.4153750035912,160.7239077669903
1776372598,118,,Aggregated,117.400000,0.000000,60,69,79,84,110,230,430,430,440,440,440,4944,0,60,80.23089573404175,24.717084001167677,439.4153750035912,160.7239077669903
1776372599,97,,Aggregated,108.000000,0.000000,60,70,81,86,110,230,420,430,440,440,440,5083,0,60,80.51107153099906,24.717084001167677,439.4153750035912,160.7275231162699
1776372600,97,,Aggregated,108.000000,0.000000,60,70,81,86,110,230,420,430,440,440,440,5083,0,60,80.51107153099906,24.717084001167677,439.4153750035912,160.7275231162699
1776372601,76,,Aggregated,98.600000,0.000000,60,69,80,86,110,230,420,430,440,440,440,5201,0,60,80.02407942532706,24.717084001167677,439.4153750035912,160.77446644875985
1776372602,76,,Aggregated,98.600000,0.000000,60,69,80,86,110,230,420,430,440,440,440,5201,0,60,80.02407942532706,24.717084001167677,439.4153750035912,160.77446644875985
1776372603,55,,Aggregated,79.800000,0.000000,61,70,80,86,110,230,420,430,440,440,440,5298,0,61,79.95807020916251,24.717084001167677,439.4153750035912,160.86145715364287
1776372604,55,,Aggregated,79.800000,0.000000,61,70,80,86,110,230,420,430,440,440,440,5298,0,61,79.95807020916251,24.717084001167677,439.4153750035912,160.86145715364287
1776372605,34,,Aggregated,69.200000,0.000000,61,71,81,87,110,230,420,430,440,440,440,5374,0,61,80.11399169113055,24.717084001167677,439.4153750035912,160.9888351321176
1776372606,34,,Aggregated,69.200000,0.000000,61,71,81,87,110,230,420,430,440,440,440,5374,0,61,80.11399169113055,24.717084001167677,439.4153750035912,160.9888351321176
1776372607,14,,Aggregated,52.500000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5428,0,61,80.06189250481061,24.717084001167677,439.4153750035912,161.14443625644805
1776372608,14,,Aggregated,52.500000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5428,0,61,80.06189250481061,24.717084001167677,439.4153750035912,161.14443625644805
1776372609,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372610,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372611,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372612,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372613,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372614,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372615,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372616,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372617,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372618,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372619,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372620,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372621,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372622,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372623,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372624,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372625,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372626,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372627,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372628,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372629,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372630,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372631,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372632,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372633,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372634,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
1776372635,0,,Aggregated,43.000000,0.000000,61,71,81,86,110,230,420,430,440,440,440,5456,0,61,80.00291754803885,24.717084001167677,439.4153750035912,161.27456011730206
