Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774802278,1000,,Aggregated,7.600000,0.000000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,12000,1000,0,11000.0,10747.680427949064,562.796707963571,12191.230749944225,299.927
1774802279,1000,,Aggregated,7.600000,0.000000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,12000,1000,0,11000.0,10747.680427949064,562.796707963571,12191.230749944225,299.927
1774802280,1000,,Aggregated,7.600000,0.000000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,12000,1000,0,11000.0,10747.680427949064,562.796707963571,12191.230749944225,299.927
1774802281,1000,,Aggregated,7.600000,0.000000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,12000,1000,0,11000.0,10747.680427949064,562.796707963571,12191.230749944225,299.927
1774802282,1000,,Aggregated,7.600000,0.000000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,12000,1000,0,11000.0,10747.680427949064,562.796707963571,12191.230749944225,299.927
1774802283,1000,,Aggregated,7.600000,0.000000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,12000,1000,0,11000.0,10747.680427949064,562.796707963571,12191.230749944225,299.927
1774802284,1000,,Aggregated,7.600000,0.000000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,12000,1000,0,11000.0,10747.680427949064,562.796707963571,12191.230749944225,299.927
1774802285,1000,,Aggregated,7.600000,0.000000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,12000,1000,0,11000.0,10747.680427949064,562.796707963571,12191.230749944225,299.927
1774802286,1000,,Aggregated,7.600000,0.000000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,12000,1000,0,11000.0,10747.680427949064,562.796707963571,12191.230749944225,299.927
1774802287,1000,,Aggregated,7.600000,0.000000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,12000,1000,0,11000.0,10747.680427949064,562.796707963571,12191.230749944225,299.927
1774802288,1000,,Aggregated,7.600000,0.000000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,12000,1000,0,11000.0,10747.680427949064,562.796707963571,12191.230749944225,299.927
1774802289,1000,,Aggregated,7.600000,0.000000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,12000,1000,0,11000.0,10747.680427949064,562.796707963571,12191.230749944225,299.927
1774802290,1000,,Aggregated,7.600000,0.000000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,12000,1000,0,11000.0,10747.680427949064,562.796707963571,12191.230749944225,299.927
1774802291,1000,,Aggregated,7.600000,0.000000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,12000,1000,0,11000.0,10747.680427949064,562.796707963571,12191.230749944225,299.927
1774802292,1000,,Aggregated,7.600000,0.000000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,12000,1000,0,11000.0,10747.680427949064,562.796707963571,12191.230749944225,299.927
1774802293,1000,,Aggregated,7.600000,0.000000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,12000,1000,0,11000.0,10747.680427949064,562.796707963571,12191.230749944225,299.927
1774802294,1000,,Aggregated,7.600000,0.000000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,12000,1000,0,11000.0,10747.680427949064,562.796707963571,12191.230749944225,299.927
1774802295,1000,,Aggregated,7.600000,0.000000,11000,11000,11000,12000,12000,12000,12000,12000,12000,12000,12000,1000,0,11000.0,10747.680427949064,562.796707963571,12191.230749944225,299.927
